Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	jacket	battery	seaman	owner	casing	176	240	316	20	109	750	4	owner	20	867.90258949765	924.02562010393	493.589838486225	725	562.136651816401	237.26407986454	976.808057330268	149.122951685637	1218.20743023973	655.227261782863	HF	HF	LF	HF	LF	1
1		TestProc	LF	icing	daycare	mania	profile	expert	227	289	94	161	357	500	5	expert	357	547.458519352332	797.799344025	461.792569760273	394.772738217137	1239.02562010393	552.90258949765	970.227261782863	903.207430239727	819.065617502822	125.54818609817	LF	LF	LF	HF	HF	0
1		TestProc	HF	zoning	valley	suite	relief	frenzy	69	130	229	6	299	500	3	suite	229	1213.43217059888	381.65282018188	1146.41777724759	782.115043874616	538.116167910891	787.423611596203	881.811385307061	127.191241852691	490.152117144242	331.076151901465	LF	HF	HF	HF	LF	6
1		TestProc	HF	secret	hatchet	party	heroism	kingdom	69	219	135	353	282	750	2	hatchet	219	1213.43217059888	381.65282018188	588.271843580065	835.858384582788	1122.84271247462	807.842712474619	791.252262637941	127.981539343471	448.740959706478	441.835323672897	HF	LF	HF	LF	HF	4
1		TestProc	LF	paradox	bearer	infidel	fairy	crush	217	344	283	91	155	750	1	paradox	217	599.273990739181	844.454204018917	729.7450576732	140.495321624673	450.251974085906	435.019578262454	1239.93907806256	531.980962574913	1009.04730469628	887.52311481466	LF	LF	LF	HF	HF	0
1		TestProc	HF	livery	jigsaw	senator	network	concept	272	60	203	335	134	500	4	network	335	440.243669192362	511.040201318999	1186.41016151378	325	683.707548604291	893.201941380976	670.95269530372	162.47688518534	1127.73592013546	802.863348183599	LF	LF	HF	HF	HF	9
1		TestProc	LF	buzzard	anarchy	burger	section	haste	52	154	220	351	283	1000	4	section	351	1155.20430144269	278.735409869737	1015.34845871563	884.517618519667	582.884956125384	831.417777247591	777.426213983908	129.924663761945	450.251974085906	435.019578262454	LF	LF	HF	HF	LF	2
1		TestProc	LF	traitor	brood	drought	libel	guest	228	315	147	22	83	750	5	guest	83	542.742069809042	792.652242543543	557.157287525381	242.157287525381	1057.85561400601	860.46822717817	989.842637366365	154.126458173285	1237.01846065653	476.252262637941	HF	LF	LF	LF	HF	6
1		TestProc	HF	turtle	tyrant	support	leech	dentist	229	299	154	19	81	1000	1	turtle	229	538.116167910891	787.423611596203	490.152117144242	331.076151901465	1015.34845871563	884.517618519667	970.227261782863	146.792569760273	1235.07533623806	462.426213983908	HF	LF	HF	LF	HF	4
1		TestProc	HF	staff	grownup	warrior	source	venting	98	229	164	20	310	1000	4	source	20	1236.10722749663	580.669240384026	538.116167910891	787.423611596203	950.2549423268	909.504678375327	976.808057330268	149.122951685637	533.582222752409	267.884956125384	HF	LF	HF	HF	LF	3
1		TestProc	LF	perch	whistle	eggnog	donut	sucker	137	201	335	267	57	1000	5	sucker	57	1112.799344025	817.541480647668	696.65282018188	898.432170598881	670.95269530372	162.47688518534	440.54818609817	545.934382497178	1175.46822717817	307.144385993989	LF	HF	LF	LF	HF	3
