Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	racism	spring	steamer	sweater	virgin	275	52	212	148	345	750	1	racism	275	441.522120763302	490.137702900937	1155.20430144269	278.735409869737	628.032294306718	864.219238462571	1051.96770569328	864.21923846257	736.472381958992	138.629669484373	LF	HF	LF	HF	HF	8
1		TestProc	HF	verdict	sailor	reptile	salary	oxide	2	289	128	195	67	1000	3	reptile	128	853.959798681	125.243669192362	461.792569760273	394.772738217137	1155.20430144269	771.264590130263	736.472381958992	911.370330515627	1208.20194138098	368.70754860429	HF	HF	LF	HF	LF	1
1		TestProc	HF	creep	shotgun	summer	realtor	tribune	16	144	221	78	309	500	5	tribune	309	950.2549423268	140.495321624672	1075.11410091699	848.606797749979	577.576388403797	826.883832089109	1231.25904029352	441.835323672896	529.141615417212	273.271843580065	HF	HF	HF	LF	LF	0
1		TestProc	LF	street	modem	steak	rodent	collie	51	349	213	134	286	500	2	modem	349	1150.85838458279	273.271843580065	763.676401849382	132.349126620934	622.144385993989	860.46822717817	1127.73592013546	802.863348183599	455.495321624672	414.7450576732	HF	LF	HF	LF	LF	8
1		TestProc	HF	minivan	thunder	future	taste	midterm	315	247	117	183	23	750	3	future	117	557.157287525381	242.157287525381	471.798058619024	681.29245139571	1196.40260967535	706.596199895819	819.065617502823	924.45181390183	996.292451395709	156.798058619024	LF	HF	HF	HF	LF	6
1		TestProc	HF	holiday	vodka	banter	sleeper	barrel	120	49	344	282	197	500	3	banter	344	1186.41016151378	725	1141.88383208911	262.576388403797	729.7450576732	140.495321624673	448.740959706478	441.835323672897	723.051318110905	907.521902385214	HF	HF	LF	LF	HF	2
1		TestProc	LF	crush	lorry	whirl	staple	driver	129	67	275	5	208	750	4	staple	5	1150.85838458279	776.728156419935	1208.20194138098	368.70754860429	441.522120763302	490.137702900937	874.862297099063	126.522120763302	652.211374885644	878.179037143571	HF	LF	LF	LF	HF	6
1		TestProc	HF	guitar	bronco	gimmick	penny	divorce	35	328	252	184	100	750	4	penny	184	1069.43057454042	197.339182284403	628.032294306718	185.78076153743	459.577393481939	648.606797749979	812.09741050235	924.02562010393	1233.92310120488	594.459271066772	HF	LF	LF	HF	HF	5
1		TestProc	LF	uncle	aroma	biker	vehicle	libido	317	30	246	159	98	1000	1	uncle	317	567.200655975001	232.458519352332	1040	178.589838486224	474.58181694296	687.69465723032	983.34717981812	898.432170598881	1236.10722749663	580.669240384026	HF	LF	LF	HF	LF	7
1		TestProc	HF	trash	ballad	burden	adder	psycho	315	184	37	113	245	750	5	psycho	245	557.157287525381	242.157287525381	812.09741050235	924.02562010393	1080.72600926082	205.545795981083	1208.20194138098	681.292451395709	477.47688518534	694.04730469628	HF	LF	HF	LF	HF	4
1		TestProc	HF	livery	tracer	article	grief	example	309	84	233	163	11	500	4	grief	163	529.141615417212	273.271843580065	1237.80875814731	483.188614692939	520.545795981083	765.726009260819	956.948681889095	907.521902385214	916.323598150618	132.349126620934	LF	LF	HF	HF	HF	9
1		TestProc	LF	crybaby	smudge	forgery	rabbit	scene	237	99	173	332	35	1000	5	scene	35	504.53177282183	742.855614006011	1235.07533623806	587.573786016092	888.747737362059	922.018460656529	652.211374885644	171.820962856429	1069.43057454042	197.339182284403	LF	LF	LF	HF	HF	0
1		TestProc	LF	chowder	accord	chicken	mister	iodine	249	153	91	29	319	1000	2	accord	153	466.567829401119	668.34717981812	1021.59619989582	881.402609675347	1239.93907806256	531.980962574913	1033.92384809853	175.152117144242	577.576388403797	223.116167910891	LF	LF	HF	HF	LF	2
