Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	statute	llama	glare	trainee	seaman	178	23	318	116	253	150	5	seaman	253	853.959798681	924.756330807638	996.292451395709	156.798058619024	572.347757456457	227.742069809042	1199.51761851967	700.348458715631	457.478097614786	641.948681889095
1		TestProc	LF	trough	cluster	aunty	pelican	horde	294	1	77	220	158	250	5	horde	158	474.58181694296	362.30534276968	846.980962574913	125.060921937443	1229.74802591409	435.019578262454	582.884956125384	831.417777247591	989.842637366365	895.873541826715
1		TestProc	HF	station	police	comment	guide	battle	287	205	77	357	138	250	4	guide	357	457.478097614786	408.051318110905	670.95269530372	887.52311481466	1229.74802591409	435.019578262454	819.065617502822	125.54818609817	1107.65224254354	822.257930190958
1		TestProc	LF	stance	vinyl	tycoon	heresy	planner	283	157	25	220	86	150	4	heresy	220	450.251974085906	435.019578262454	996.29245139571	893.201941380976	1009.04730469628	162.47688518534	582.884956125384	831.417777247591	1239.02562010393	497.09741050235
1		TestProc	LF	cleric	rooftop	rubble	ghoul	pillar	174	238	91	306	26	250	4	ghoul	306	881.811385307062	922.808758147309	500.78076153743	736.967705693282	1239.93907806256	531.980962574913	516.393202250021	289.885899083011	1015.34845871563	165.482381480333
1		TestProc	HF	cabin	moment	sister	lawyer	scotch	286	207	352	128	54	150	2	moment	207	455.495321624672	414.7450576732	658.403800104182	881.402609675347	784.330759615974	128.892772503372	1155.20430144269	771.264590130263	1163.60679774998	289.885899083011
1		TestProc	HF	burden	buster	teacher	artist	company	9	152	222	288	91	250	5	company	91	902.573786016092	129.924663761945	1027.78862511436	878.179037143571	572.347757456457	822.257930190958	459.577393481939	401.393202250021	1239.93907806256	531.980962574913
1		TestProc	LF	gleam	suntan	valor	femur	texture	160	24	95	306	225	150	1	gleam	160	976.808057330268	900.877048314363	1002.69465723032	159.58181694296	1238.4778792367	559.862297099063	516.393202250021	289.885899083011	557.157287525381	807.842712474619
1		TestProc	LF	decker	pottery	healer	outing	crock	299	69	1	149	234	350	4	outing	149	490.152117144242	331.076151901465	1213.43217059888	381.65282018188	846.980962574913	125.060921937443	1046.01522996402	867.866920280845	516.393202250021	760.114100916989
1		TestProc	HF	cattle	crime	alcohol	wreck	control	67	286	355	214	130	150	4	wreck	214	1208.20194138098	368.70754860429	455.495321624672	414.7450576732	805.137702900937	126.522120763302	616.322838611701	856.615029022017	1146.41777724759	782.115043874616
