Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	judge	revenge	chick	garden	parent	78	305	216	8	155	1000	4	garden	8	1231.25904029352	441.835323672896	512.339182284403	295.569425459582	604.885899083011	848.606797749979	895.669240384026	128.892772503372	1009.04730469628	887.52311481466
1		TestProc	HF	alarm	prayer	crown	message	machine	351	58	225	289	126	750	1	alarm	351	777.426213983908	129.924663761945	1179.21923846257	313.032294306718	557.157287525381	807.842712474619	461.792569760273	394.772738217137	1163.60679774998	760.114100916989
1		TestProc	HF	nation	blade	limit	beast	patch	287	124	192	355	61	500	1	nation	287	457.478097614786	408.051318110905	1171.61502902202	748.677161388299	756.835323672896	916.259040293522	805.137702900937	126.522120763302	1189.84788285576	331.076151901465
1		TestProc	LF	gizmo	workmen	alamo	llama	pantry	305	6	176	104	238	750	1	gizmo	305	512.339182284403	295.569425459582	881.811385307061	127.191241852691	867.90258949765	924.02562010393	1228.1182905104	621.768758239867	500.78076153743	736.967705693282
1		TestProc	LF	impound	flake	goatee	crease	shaker	160	223	71	8	286	750	2	flake	223	976.808057330268	900.877048314363	567.200655975001	817.541480647668	1218.20743023973	394.772738217137	895.669240384026	128.892772503372	455.495321624672	414.7450576732
1		TestProc	HF	madam	steel	product	subject	tooth	263	334	56	134	195	750	4	subject	134	442.981539343471	573.747737362059	664.651541284369	165.482381480333	1171.61502902202	301.322838611701	1127.73592013546	802.863348183599	736.472381958992	911.370330515627
1		TestProc	LF	scorn	buildup	puddle	stair	folly	205	6	271	131	70	500	2	buildup	6	670.95269530372	887.52311481466	881.811385307061	127.191241852691	440.060921937443	518.019037425087	1141.88383208911	787.423611596203	1215.87704831436	388.191942669732
1		TestProc	HF	license	theater	thumb	middle	program	358	157	72	284	222	1000	2	theater	157	826.040201319	125.243669192362	996.29245139571	893.201941380976	1220.42260651806	401.393202250021	451.881709489601	428.231241760133	572.347757456457	822.257930190958
1		TestProc	LF	prowl	eraser	discord	airway	default	126	57	356	193	294	500	3	discord	356	1163.60679774998	760.114100916989	1175.46822717817	307.144385993989	812.09741050235	125.97437989607	750.019578262454	914.748025914094	474.58181694296	362.30534276968
1		TestProc	HF	rocket	night	country	signal	leather	109	177	47	327	242	500	3	country	47	1218.20743023973	655.227261782863	860.934382497177	924.45181390183	1132.54148064767	252.200655975001	622.144385993989	189.53177282183	486.820962856429	712.788625114356
1		TestProc	LF	decker	growl	suede	charmer	calcium	128	61	324	193	255	500	5	calcium	255	1155.20430144269	771.264590130263	1189.84788285576	331.076151901465	604.885899083011	201.393202250021	750.019578262454	914.748025914094	453.629669484373	628.527618041008
1		TestProc	LF	blowout	plank	rowboat	blimp	tablet	221	7	153	79	300	1000	5	tablet	300	577.576388403797	826.883832089109	888.747737362059	127.981539343471	1021.59619989582	881.402609675347	1232.65087337907	448.676401849382	493.589838486225	325
1		TestProc	LF	flask	washer	lotto	iceberg	keyhole	305	76	227	139	14	750	5	keyhole	14	512.339182284403	295.569425459582	1228.1182905104	428.231241760133	547.458519352332	797.799344025	1102.4236115962	826.883832089109	936.768758239867	136.881709489601
1		TestProc	HF	bunch	justice	weapon	steak	hunting	335	253	119	190	42	1000	1	bunch	335	670.95269530372	162.47688518534	457.478097614786	641.948681889095	1189.84788285576	718.923848098535	770.540728933228	918.923101204883	1107.65224254354	227.742069809042
1		TestProc	LF	brooch	mosque	edema	crowbar	biggie	262	117	186	42	337	1000	4	crowbar	42	443.892772503372	580.669240384026	1196.40260967535	706.596199895819	798.188614692939	922.808758147309	1107.65224254354	227.742069809042	683.70754860429	156.798058619024
1		TestProc	HF	jacket	hatch	soldier	destiny	drawer	50	265	200	117	333	500	2	hatch	265	1146.41777724759	267.884956125384	441.522120763302	559.862297099063	703.191942669732	900.877048314363	1196.40260967535	706.596199895819	658.403800104181	168.597390324653
1		TestProc	LF	seafood	folder	mascara	drifter	alumni	87	255	172	26	322	500	4	drifter	26	1239.45181390183	504.065617502822	453.629669484373	628.527618041008	895.669240384026	921.107227496628	1015.34845871563	165.482381480333	593.735409869736	209.795698557311
